"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"propionate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-2.40833342255285	0	0.717663527252676	0.00128155994579172	0.0717673569643364	0.00256147749568879	0.0819672798620412	NA	"abundance"	80	79
"acetate"	"Probiotics"	"Yes"	"ProbioticsYes"	1.48056787642304	0	0.77586155764218	0.0604553803710751	0.564250216796701	0.117255907726339	0.625364841207141	NA	"abundance"	80	79
"acetate"	"Sex"	"Female"	"SexFemale"	-0.72889082734406	0	0.364581964598275	0.0494644975372175	0.564250216796701	0.0964822585578256	0.617486454770084	NA	"abundance"	80	79
"butyrate"	"Sex"	"Female"	"SexFemale"	1.53049665055981	0	0.774742991945793	0.0521004431903911	0.564250216796701	0.0521004431903911	0.555738060697505	NA	"abundance"	80	80
"isobutyrate"	"Sex"	"Female"	"SexFemale"	1.36558453881339	0	0.645523763245045	0.0379501633961607	0.564250216796701	0.0744601118905262	0.59568089512421	NA	"abundance"	80	79
"propionate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	-1.13474364863102	0	0.493973592844341	0.0246034942142333	0.564250216796701	0.0486016565009167	0.555738060697505	NA	"abundance"	80	79
"isobutyrate"	"Read_depth"	"Read_depth"	"Read_depth"	0.516742172090615	0	0.326011991582645	0.117464779066859	0.836418089645404	0.221131583812492	0.719037259386095	NA	"abundance"	80	79
"propionate"	"Probiotics"	"Yes"	"ProbioticsYes"	1.57431993912447	0	0.998806133358197	0.119488298520772	0.836418089645404	0.224699143558155	0.719037259386095	NA	"abundance"	80	79
"butyrate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	1.36512703267166	0	0.937277409509015	0.149667864451347	0.838140040927545	0.149667864451347	0.684195951777588	NA	"abundance"	80	80
"propionate"	"Read_depth"	"Read_depth"	"Read_depth"	0.350890039084523	0	0.235953637820572	0.141475383038135	0.838140040927545	0.262935482070483	0.764903220568679	NA	"abundance"	80	79
"acetate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-0.343363198429231	0	0.560552518075498	0.542162616293612	0.99238568761733	0.79038493008089	0.968684839651025	NA	"abundance"	80	79
"acetate"	"Delivery_mode"	"C-section"	"Delivery_modeC-section"	0.142999855770082	0	0.441563942296314	0.74701830097229	0.99238568761733	0.886147160150658	0.968684839651025	NA	"abundance"	80	79
"acetate"	"Ethnicity"	"European"	"EthnicityEuropean"	0.384351608334108	0	0.416228201632357	0.35896280534178	0.99238568761733	0.517327100155524	0.968684839651025	NA	"abundance"	80	79
"acetate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	-0.253100046221361	0	0.388682679431131	0.51706621918591	0.99238568761733	0.702383260642117	0.968684839651025	NA	"abundance"	80	79
"acetate"	"Read_depth"	"Read_depth"	"Read_depth"	-0.12124700562876	0	0.183022401543584	0.509844866757049	0.99238568761733	0.759747945355585	0.968684839651025	NA	"abundance"	80	79
"acetate"	"Termness"	"term"	"Termnessterm"	0.835682088646528	0	0.710822319344164	0.24371577573751	0.99238568761733	0.428034172131684	0.968684839651025	NA	"abundance"	80	79
"butyrate"	"Antibiotics"	"Yes"	"AntibioticsYes"	-1.46182746895496	0	1.19032726408996	0.223469345947395	0.99238568761733	0.223469345947395	0.719037259386095	NA	"abundance"	80	80
"butyrate"	"Ethnicity"	"European"	"EthnicityEuropean"	0.374434020654098	0	0.858127882360565	0.663915317821636	0.99238568761733	0.663915317821636	0.968684839651025	NA	"abundance"	80	80
"butyrate"	"Feeding_method"	"Breastfed"	"Feeding_methodBreastfed"	0.0387488697145502	0	0.815013978456762	0.962213297374053	0.99238568761733	0.962213297374053	0.968684839651025	NA	"abundance"	80	80
